0.80369,-0.93489,-0.48456,-0.78045,0.22574,0.27028,0.33363,0.35264,-0.40959,-0.3725,-0.74375,0.075808,-0.87776,-0.0061866,-0.61676,-1.3002,0.52636,-0.70588,-0.13872,-0.51105,-1.3082,0.080036,-0.67394,0.13135,-0.47135,-1.1164,-0.17144,-0.55849,-0.62717,-0.66427,-0.71622,-0.76489
0.30444,-0.63821,-0.44566,-0.70959,0.16866,-1.8424,-1.8705,-1.8542,-0.47851,-0.24276,-0.47331,-1.898,-0.71452,0.17915,-0.48732,-0.68829,-1.8129,-0.69936,0.22537,-0.49949,-0.95822,-1.5684,-0.55549,0.44727,-0.37738,-0.63935,-0.085063,-0.50673,-0.59559,-0.58956,-0.58149,-0.5501
7.8,-2.7854,-0.99648,-0.92537,4.0309,-2.3002,-2.2708,-2.2229,-1.168,-0.97079,-0.74653,-2.7435,-1.0847,-0.012293,-0.67943,-2.4595,-2.2836,-0.93234,0.12792,-0.61423,-2.3375,-2.1684,-0.90054,0.38592,-0.57199,-1.9806,-4.2024,-2.7477,-1.9425,-1.6834,-1.5815,-1.5296
-0.25605,0.11435,0.16078,-0.26643,-0.39526,1.0426,1.1059,1.2138,0.078287,0.39691,-0.17104,0.75177,-0.32529,-0.26058,-0.17827,-0.10644,1.0557,-0.16543,-1.0166,0.10852,-0.17513,1.0187,-0.05518,-0.86001,0.1687,-0.076888,0.44902,0.26481,0.16724,0.18746,0.1866,0.14674
-0.28264,0.086193,-0.089771,-0.26461,-0.093449,0.46662,0.56916,0.60618,-0.15105,-0.2581,-0.36057,0.28371,-0.031483,0.20649,-0.26738,0.24552,0.61574,-0.31568,-0.15998,-0.33091,0.020379,0.33138,-0.28633,-0.080506,-0.23969,0.033981,0.12296,-0.13552,-0.16601,-0.18743,-0.18779,-0.20389
-0.61301,0.66751,0.49835,-0.16048,-0.71641,-0.39917,-0.41852,-0.47535,-0.01892,0.75152,0.2508,-0.31516,-0.1414,0.51515,-0.26349,0.3003,-0.34001,0.068622,-0.24735,-0.15473,0.54544,-0.1783,0.41361,-0.36677,0.10625,0.8027,0.67506,0.77899,0.66746,0.58817,0.59966,0.60599
-0.15432,-0.47175,-0.73533,-0.4295,0.51963,-2.9646,-2.9716,-2.9408,-0.66292,-0.82254,-0.82782,-3.3962,-0.30675,0.30841,-0.45293,0.21889,-3.5323,-0.61698,0.22201,-0.56593,-0.28549,-2.8053,-0.35716,0.56149,-0.45661,0.16121,-0.41887,-0.9908,-1.1395,-1.1135,-1.1396,-1.1439
-0.26877,-0.23933,-0.52594,-0.64854,-0.22556,0.91183,0.91008,0.90444,-0.050742,-0.45967,0.09027,0.14323,-0.70297,0.028095,-0.60608,-0.38259,1.1604,-0.64223,0.12855,-0.55476,-0.33112,1.4724,-0.65159,0.31394,-0.52559,-0.54522,0.26454,-0.049483,-0.30024,-0.36996,-0.37827,-0.38198
2.8261,-1.8588,-0.96733,-0.70686,3.5991,-2.0253,-2.0024,-1.9239,-1.1579,-0.95947,-0.43387,-2.3083,-0.81815,0.10195,-0.58348,-0.9925,-1.9839,-0.75134,0.22025,-0.55448,-0.9794,-1.5467,-0.73832,0.40873,-0.53458,-0.98774,-3.7619,-2.6093,-1.8541,-1.6021,-1.499,-1.453
-0.15692,-0.021648,-0.28773,-0.1712,-0.089611,0.45323,0.44654,0.46566,-0.19955,-0.68679,-0.71257,0.70944,-0.55882,0.13303,-0.55516,-0.36576,0.45304,-0.012483,-0.52496,-0.18689,0.098256,0.03696,-0.12757,-0.23327,-0.26553,0.093529,0.14846,-0.18408,-0.31768,-0.35281,-0.37657,-0.36807
-0.013393,-0.51155,-0.55293,-0.74982,-0.10523,0.51163,0.49898,0.4755,-0.5234,-0.51411,-0.56447,-0.2714,-0.86154,0.048543,-0.61908,-1.0028,0.90439,-0.71401,0.17958,-0.56142,-0.66044,0.86198,-0.68277,0.36433,-0.47115,-0.69355,0.14072,-0.19463,-0.40574,-0.45938,-0.4567,-0.44275
-0.6014,0.53738,0.049623,0.13278,-0.35798,0.177,0.14656,0.088202,-0.20999,-0.0078058,-0.30622,0.29596,1.1761,1.1665,0.50949,1.1381,0.069632,-0.16596,0.41153,-0.28891,0.41144,0.77805,-0.069872,0.18278,-0.13395,0.36852,0.36371,0.2319,0.13363,0.10918,0.12377,0.14592
-0.58767,0.59744,0.13572,0.51239,-0.43472,-0.41036,-0.39918,-0.30572,0.034181,-0.19162,-0.17072,-0.78909,0.39721,-0.42637,0.084204,0.89881,-0.35053,0.44763,-0.91652,0.088911,0.70892,0.18932,0.696,-0.95967,0.3344,0.92983,0.47961,0.32116,0.14569,0.11488,0.12304,0.097527
-0.47417,0.17416,-0.080925,-0.60749,-0.53942,1.1697,1.1605,1.0554,0.24311,-0.21097,0.93158,0.53697,-0.59259,0.16443,-0.55593,-0.22423,1.3459,-0.50877,0.16645,-0.52024,-0.035421,1.4865,-0.51125,0.30813,-0.49868,-0.27905,0.49803,0.54711,0.35024,0.15731,0.099635,0.081845
-0.66826,0.78478,0.24987,0.65806,-0.48867,-0.63786,-0.64042,-0.65222,-0.18223,0.071371,0.7336,-0.60795,1.8423,1.938,1.1002,1.3851,-0.68024,0.20991,0.84757,-0.12913,0.74818,-0.064395,0.34389,0.83047,-0.11005,0.89415,0.44233,0.42978,0.31652,0.30024,0.30892,0.3456
-0.67211,0.71419,0.05413,0.3829,-0.45054,-0.23956,-0.26034,-0.29421,-0.12172,-0.38026,-0.45429,-0.016821,1.0558,1.0973,0.36345,1.2467,-0.32476,0.1118,0.65384,-0.19671,0.75018,0.25248,0.1026,0.55351,-0.21857,0.72535,0.42004,0.37152,0.22828,0.19007,0.20661,0.244
-0.43813,0.2358,-0.031712,-0.2986,-0.33042,0.9093,0.95654,0.95161,0.22193,-0.41398,-0.39562,0.2742,-0.53004,0.18498,-0.51235,-0.12293,1.0562,-0.11287,-0.71246,-0.0731,0.23161,1.253,-0.13554,-0.50625,-0.087502,0.055539,0.38453,0.20066,0.077647,0.044595,0.030283,0.0089851
-0.31598,-0.10382,-0.39597,-0.57234,-0.23448,-0.45562,-0.53184,-0.64152,-0.30799,-0.66749,-0.44568,0.23547,-0.44209,0.23438,-0.53216,-0.0065865,-0.37062,-0.59447,0.18319,-0.56163,-0.28146,-1.3233,-0.59274,0.4032,-0.52308,-0.36315,0.29442,-0.050802,-0.25777,-0.32133,-0.33759,-0.33607
0.03663,-0.63782,-0.64929,-0.80451,-0.048294,1.0328,1.0412,0.9905,-0.51149,-0.55656,-0.56742,0.15002,-0.91997,-0.0045375,-0.65459,-1.0585,1.3046,-0.77268,0.14964,-0.59497,-0.7803,1.4356,-0.7585,0.38617,-0.55972,-0.88973,0.10753,-0.26401,-0.50494,-0.57633,-0.56169,-0.56004
3.0425,-1.8785,-0.94136,-0.36643,2.6887,-1.2991,-1.2002,-1.1392,-1.1606,-0.94784,-0.80961,-1.5099,-0.40717,1.0317,-0.095248,-1.201,-1.16,-0.50157,0.96904,-0.25018,-1.5921,-0.90519,-0.6081,0.74344,-0.44838,-1.1688,-2.6016,-2.1432,-1.6009,-1.3893,-1.3075,-1.2605
-0.1997,-0.30409,-0.5096,-0.71955,-0.30474,0.88441,0.89497,0.88983,0.078707,-0.57694,-0.62324,0.084314,-0.808,0.012953,-0.63791,-0.68062,1.1474,-0.67805,0.15597,-0.57425,-0.45402,1.3483,-0.64129,0.36419,-0.53571,-0.48556,0.34393,0.076808,-0.16261,-0.26332,-0.2932,-0.34725
0.28626,-0.75684,-0.54381,-0.82664,-0.0079356,0.71686,0.70744,0.69582,-0.44179,-0.4858,-0.66543,-0.022608,-0.85349,0.11648,-0.60377,-1.0495,0.99462,-0.78701,0.10337,-0.56953,-1.0818,1.4189,-0.75308,0.32486,-0.52952,-1.0728,0.094828,-0.33562,-0.5475,-0.58337,-0.61197,-0.65262
-0.34603,0.03722,0.0178,-0.50187,-0.46613,1.1055,1.0891,1.0257,0.94622,-0.077438,-0.19034,0.31236,-0.60129,-0.41817,-0.30034,-0.45583,1.2557,-0.33882,-0.67564,-0.093419,-0.091939,1.6529,-0.31282,-0.59417,0.085693,-0.37963,0.54648,0.30229,0.089091,0.077627,0.085393,0.069882
-0.5642,0.4656,-0.083024,-0.12927,-0.34372,-0.54077,-0.53162,-0.47148,-0.27436,-0.46453,-0.29368,-0.72319,-0.31331,0.35406,-0.4349,0.21682,-0.33666,0.027095,-0.1141,-0.22006,0.62831,-0.26918,-0.004048,-0.058828,-0.2449,0.56386,0.31091,0.25275,0.15719,0.12153,0.11148,0.09147
0.3202,-0.79221,-0.69028,-0.66541,0.10232,0.19957,0.3394,0.83706,-0.46145,-0.65198,-0.59379,0.025786,-0.82406,0.22941,-0.56578,-1.4186,0.32213,-0.62233,0.27208,-0.52392,-0.72932,0.051062,-0.70785,0.39434,-0.5442,-0.78884,0.032202,-0.50402,-0.69105,-0.73512,-0.79154,-0.82349
-0.64628,0.74031,0.18912,0.71542,-0.36383,-0.51058,-0.54016,-0.59352,0.24749,-0.35744,-0.2305,-0.50992,1.4734,1.5421,0.90811,1.2807,-0.4992,0.37817,0.97435,0.17492,0.83564,-0.16773,0.36088,0.57011,0.039888,0.90129,0.34651,0.26465,0.17186,0.18224,0.20736,0.24646
-0.35266,0.23372,-0.07268,0.10143,-0.12054,-1.6131,-1.5599,-1.3902,-0.47568,-0.54864,-0.62629,-1.8545,0.70965,1.9561,0.94552,0.72618,-1.6042,-0.12045,0.91234,-0.078637,0.25078,-0.91906,0.010994,1.0063,-0.080945,0.39203,0.14977,-0.080426,-0.15863,-0.16429,-0.16052,-0.1463
0.32393,-0.76704,-0.68691,-0.75264,0.17111,-0.66881,-0.65509,-0.56717,-0.30946,-0.60957,-0.65795,-0.78923,-0.81188,0.047564,-0.59963,-0.8908,-0.41613,-0.721,0.10661,-0.57611,-0.75618,-0.52714,-0.72399,0.37511,-0.53961,-0.82682,-0.069532,-0.56402,-0.76084,-0.81532,-0.87709,-0.92009
-0.22212,-0.34977,-0.59115,-0.6859,-0.15071,0.29817,0.29612,0.28506,-0.47393,-0.41264,-0.58793,-0.24883,-0.66704,-0.0023188,-0.61306,-0.303,0.60422,-0.71204,0.11542,-0.5839,-0.53117,0.67172,-0.68053,0.35717,-0.53785,-0.57665,0.20472,-0.14686,-0.39631,-0.44477,-0.44016,-0.4223
-0.57466,0.47814,0.087092,-0.2576,-0.63587,0.6079,0.62699,0.679,-0.15362,0.028474,-0.1433,0.19315,-0.58801,4.9951e-05,-0.56593,-0.083774,0.7481,-0.040888,-0.59451,-0.21267,0.43753,0.91205,0.067773,-0.35323,-0.15653,0.50861,0.61476,0.6693,0.5079,0.41682,0.37231,0.30803
-0.46973,0.18494,-0.45385,0.85516,0.25802,-2.5616,-2.5692,-2.6095,-0.62131,-0.72475,-0.68549,-3.3228,1.0403,2.4097,1.3185,1.0134,-2.8243,0.43395,2.1515,0.57999,0.53454,-3.2069,0.63124,1.5165,0.31928,1.1248,-0.18136,-0.68692,-0.76296,-0.7492,-0.7216,-0.69644
0.052271,-0.49904,-0.59235,-0.56116,0.013053,1.0406,1.1064,1.2497,-0.14112,-0.66874,-0.59666,0.73159,-0.41417,0.33241,-0.50694,-0.41477,1.081,-0.64414,0.25469,-0.55409,-0.60282,0.99164,-0.67321,0.40109,-0.53607,-0.62288,0.050922,-0.37158,-0.53571,-0.578,-0.61407,-0.64816
0.45379,-0.8899,-0.67138,-0.81909,0.17906,-0.71935,-0.69732,-0.7175,-0.38269,0.28603,0.079756,-0.93264,-0.86812,0.080286,-0.61743,-1.1461,-0.3996,-0.79341,0.12968,-0.58559,-1.0693,-0.59089,-0.78031,0.37088,-0.54877,-1.1061,-0.0024287,-0.59002,-0.73204,-0.78756,-0.84045,-0.86296
0.58174,-0.9413,-0.68386,-0.79646,0.093429,1.5569,1.6663,1.7641,-0.57952,-0.66689,-0.71198,1.1189,-0.79052,0.16984,-0.59007,-1.0566,1.4944,-0.80091,0.21385,-0.58438,-1.2779,1.5585,-0.80399,0.39314,-0.5629,-1.2663,-0.076428,-0.48487,-0.66652,-0.72721,-0.7642,-0.80263
2.8458,-1.5751,-0.90325,-0.45144,3.2046,-0.75027,-0.75123,-0.81694,-1.1502,-0.91058,-0.65642,-0.58218,-0.52188,0.33308,-0.4004,-0.587,-0.66964,-0.52134,0.39092,-0.39967,-0.99912,-0.38677,-0.43646,-0.037939,-0.26771,-0.69523,-3.3853,-2.2408,-1.5758,-1.3483,-1.2668,-1.2267
-0.14717,-0.35586,-0.60352,-0.55428,0.029634,0.66604,0.71833,0.81188,-0.28589,-0.59346,-0.49603,-0.19666,-0.5972,0.051992,-0.59345,-0.3507,0.97208,-0.5983,0.097836,-0.54926,-0.32098,1.208,-0.61865,0.28286,-0.50537,-0.46914,0.049303,-0.39605,-0.55,-0.56739,-0.55885,-0.54381
-0.19406,0.26129,0.35756,0.20223,-0.24007,-0.6427,-0.6466,-0.57522,-0.20679,-0.15843,-0.101,-0.60011,-0.0064166,0.50993,0.010634,0.093549,-0.49275,0.34346,-0.87546,0.23309,0.17986,-0.95947,0.38635,-0.87459,0.26589,0.42004,0.26973,0.13861,0.14219,0.14619,0.1369,0.10131
0.041737,-0.55631,-0.64335,-0.67767,0.064505,0.43163,0.39363,0.31849,-0.30931,-0.80858,-0.75721,-0.1477,-0.73208,0.15717,-0.60415,-0.75058,0.78747,-0.68386,0.19989,-0.57403,-0.57029,0.59329,-0.72558,0.3775,-0.54809,-0.75363,0.033641,-0.43928,-0.61887,-0.63948,-0.63663,-0.64354
2.7202,-1.9518,-0.98424,-0.52277,3.3634,-0.36176,-0.33578,-0.30418,-1.1672,-0.96947,-0.80938,-0.54,-0.407,0.214,-0.58654,-0.79427,-0.13028,-0.69343,0.18896,-0.59967,-1.2611,-0.096117,-0.77008,0.39613,-0.56616,-1.1006,-3.5012,-2.4417,-1.7823,-1.5549,-1.462,-1.4092
1.0445,-1.0252,-0.45145,-0.74094,0.22249,0.085823,0.10598,0.25976,-0.50294,-0.26393,-0.69062,0.069202,-0.90309,0.039099,-0.61867,-1.4216,0.22521,-0.62033,-0.3368,-0.44151,-1.3886,0.23876,-0.5301,-0.13478,-0.36121,-1.0534,-0.12715,-0.59938,-0.62151,-0.64466,-0.68947,-0.71817
0.28507,-0.69453,-0.51931,-0.72425,0.066893,-0.081056,-0.095428,-0.063415,-0.089261,-0.36305,-0.59519,-0.15764,-0.547,0.30895,-0.51887,-0.64111,0.14481,-0.75522,0.11756,-0.5741,-0.99857,0.083804,-0.68893,0.32733,-0.50289,-0.81129,-0.003748,-0.44108,-0.55658,-0.57056,-0.60451,-0.65868
-0.3821,-0.075419,-0.37709,-0.62492,-0.33102,0.76972,0.75948,0.74443,-0.11256,-0.41436,-0.49368,0.16202,-0.5457,0.052221,-0.57488,-0.034991,0.97805,-0.62575,0.083594,-0.55029,-0.27705,1.2939,-0.57769,0.28219,-0.48676,-0.32727,0.36477,0.15964,-0.077777,-0.1457,-0.14489,-0.15975
3.963,-2.2085,-0.9755,-0.87055,3.1966,-0.95219,-0.83601,-0.72698,-1.1665,-0.98409,-0.86963,-0.77588,-0.99645,0.015042,-0.6629,-1.676,-0.90341,-0.87715,0.14067,-0.60608,-1.7061,-0.46138,-0.85314,0.40309,-0.56465,-1.5953,-3.2542,-2.3908,-1.7373,-1.4941,-1.3984,-1.3427
-0.13637,-0.22241,-0.50177,-0.31851,-0.013513,0.24569,0.30725,0.4484,-0.031753,-0.59079,-0.6658,0.013113,-0.20771,-0.090141,-0.21955,-0.0544,0.44415,-0.43239,0.16893,-0.44306,-0.18408,0.075069,-0.53996,0.29026,-0.46387,-0.31583,0.068852,-0.26515,-0.39347,-0.44939,-0.45068,-0.45536
1.3965,-1.4766,-0.8456,-0.89117,0.52658,-0.065604,-0.040998,-0.041387,-0.77655,-0.74349,-0.86027,-0.19036,-0.9905,0.024317,-0.65944,-1.7071,0.23826,-0.88975,0.12428,-0.60912,-1.7209,-0.2942,-0.88479,0.36453,-0.57094,-1.7305,-0.47293,-1.0397,-1.1143,-1.1233,-1.1451,-1.1666
-0.59947,0.74264,0.38876,0.59014,-0.36946,-1.1049,-1.1069,-1.1174,-0.23084,-0.14967,-0.016501,-1.3127,1.3006,1.3991,1.1324,1.2394,-1.0603,0.30095,0.76329,0.15432,0.73509,-0.62624,0.44211,0.68364,0.15444,0.91409,0.33631,0.30606,0.27229,0.28521,0.33024,0.37038
-0.47394,0.48624,0.70656,-0.23943,-0.46409,-0.5763,-0.51849,-0.52842,0.67156,1.5883,0.28613,-0.51624,-0.1006,0.40132,-0.037969,0.28438,-0.59036,-0.014192,-0.10082,0.021548,0.27269,0.13783,0.43041,-0.94185,0.57542,0.48578,0.4546,0.41177,0.36087,0.35185,0.37276,0.4161
-0.32863,-0.22026,-0.49881,-0.70795,-0.40159,1.3697,1.3579,1.2648,-0.034491,-0.53716,-0.416,0.55877,-0.84559,-0.03663,-0.65645,-0.72728,1.4916,-0.64447,0.17057,-0.57853,-0.3009,1.7826,-0.67525,0.37015,-0.55347,-0.7776,0.50922,0.18174,-0.075808,-0.17705,-0.16375,-0.16655
-0.43884,0.050312,-0.22452,-0.65985,-0.52489,0.80396,0.7772,0.77244,0.21146,-0.39269,-0.47604,0.14701,-0.66517,0.025496,-0.59055,-0.25039,1.0288,-0.59296,0.17948,-0.55324,-0.17572,1.4392,-0.55965,0.36202,-0.51271,-0.35445,0.54382,0.46033,0.23377,0.16029,0.14971,0.11553
1.2725,-1.1869,-0.4753,-0.76467,0.36556,0.096107,0.027975,-0.0066163,-0.36616,-0.16508,-0.43951,-0.094568,-0.74939,0.33895,-0.48919,-1.597,0.39041,-0.74776,0.21509,-0.52508,-1.5205,-0.17034,-0.7282,0.37566,-0.4771,-1.2901,-0.31518,-0.74833,-0.78664,-0.83164,-0.88474,-0.92198
0.17214,-0.79108,-0.70672,-0.83025,0.0064965,-0.027285,0.016741,-0.030463,-0.64418,-0.55806,-0.61365,-0.75567,-0.98623,-0.031993,-0.67598,-1.3535,0.40359,-0.79243,0.13825,-0.60315,-0.87121,0.3845,-0.78872,0.38261,-0.56395,-1.0157,0.026615,-0.36052,-0.62501,-0.65352,-0.67881,-0.71411
0.042217,-0.39913,-0.36413,-0.55949,0.14624,0.60974,0.62661,0.76289,-0.027265,-0.62137,-0.70857,0.49115,-0.55942,0.023047,-0.57746,-0.2513,0.71419,-0.52983,-0.28357,-0.43625,-0.62145,0.40995,-0.484,-0.10917,-0.3643,-0.63001,-0.097167,-0.48045,-0.52338,-0.52707,-0.55262,-0.57972
-0.55748,0.45728,-0.095128,0.24752,-0.18753,-1.4605,-1.5035,-1.5239,-0.50435,-0.31723,-0.34273,-1.5201,1.0276,1.3976,0.42511,1.1148,-1.4118,-0.066094,0.7058,-0.29842,0.45816,-1.3536,0.0027683,0.76231,-0.27304,0.58642,0.19974,0.013482,-0.060747,-0.076448,-0.067253,-0.03607
0.52597,-0.7367,-0.43576,-0.73695,0.19528,-0.13155,-0.070791,-0.051632,-0.36199,-0.27444,-0.6182,-0.2703,-0.80041,-0.033832,-0.61445,-0.98814,0.17672,-0.6726,-0.15796,-0.51217,-1.0679,-0.42048,-0.64746,0.11797,-0.47483,-0.9518,-0.14322,-0.51058,-0.58417,-0.60755,-0.66403,-0.68361
-0.35375,-0.053501,-0.23225,-0.68449,-0.45533,1.0796,1.0288,1.0104,-0.00051975,-0.086952,-0.2312,0.3849,-0.72358,0.076858,-0.59868,-0.46184,1.2803,-0.58785,0.16194,-0.51958,-0.26568,1.5767,-0.5898,0.30844,-0.50028,-0.52418,0.46983,0.34105,0.086602,0.011913,-0.014642,-0.058928
-0.38383,0.18492,-0.38583,0.69623,0.021628,-0.91951,-0.9218,-0.90563,-0.19637,-0.57405,-0.49379,-1.0857,1.6548,2.4212,1.0549,0.84442,-0.87447,0.12767,1.1664,-0.10233,0.35211,-0.30255,0.10513,1.0772,-0.2267,0.44549,0.035051,-0.31583,-0.4043,-0.4168,-0.39915,-0.37631
0.76568,-1.2902,-0.8099,-0.89904,0.39409,1.4417,1.4354,1.441,-0.57108,-0.52109,-0.78166,0.9899,-0.96968,-0.0039179,-0.66704,-1.3215,1.4276,-0.89948,0.11736,-0.61266,-1.6604,1.6701,-0.87754,0.36995,-0.57146,-1.643,-0.25594,-0.90804,-1.0323,-1.0532,-1.0803,-1.1179
0.44173,-0.64429,-0.51826,-0.64208,0.17033,-1.2956,-1.2664,-1.1655,-0.56997,-0.57848,-0.67764,-1.4328,-0.78519,0.15585,-0.58096,-1.1147,-0.98847,-0.55857,-0.14009,-0.4976,-0.79442,-1.7159,-0.56771,0.17225,-0.48359,-0.65094,-0.11455,-0.47799,-0.54999,-0.57904,-0.63143,-0.66356
0.39626,-0.76287,-0.6049,-0.62055,0.078527,0.96802,1.0286,1.0367,-0.52677,-0.32391,-0.39072,0.58794,-0.50305,0.34458,-0.47322,-0.78058,1.0968,-0.69478,0.20746,-0.55653,-0.98317,0.9953,-0.70161,0.36187,-0.52107,-0.82698,-0.027035,-0.47375,-0.63559,-0.68215,-0.70668,-0.73225
-0.20609,-0.38106,-0.64166,-0.65244,-0.027655,0.6217,0.63705,0.65085,-0.53288,-0.67637,-0.66514,-0.20422,-0.75755,-0.0021988,-0.64342,-0.52379,0.96928,-0.66353,0.13166,-0.57953,-0.37668,1.0124,-0.6811,0.35888,-0.54304,-0.56164,0.1098,-0.28291,-0.49751,-0.54917,-0.53942,-0.52276
-0.41509,-0.079756,-0.53062,-0.53212,-0.29002,1.4227,1.4457,1.4494,-0.087102,-0.64558,-0.65201,0.49589,-0.575,-0.011274,-0.59952,-0.088691,1.5886,-0.55953,0.16962,-0.55266,-0.1048,1.736,-0.62857,0.32773,-0.53224,-0.6032,0.33626,0.075019,-0.1785,-0.25809,-0.26615,-0.23984
-0.52052,0.5695,0.44712,0.96632,-0.33632,-0.11504,-0.15104,-0.24915,0.14876,-0.36624,-0.031263,-0.25151,1.445,1.5835,2.1713,0.62748,-0.081365,0.6766,1.6876,0.91007,0.32644,0.31511,0.45928,0.32833,0.32289,0.28483,0.14825,0.36922,0.296,0.34388,0.39211,0.4235
-0.4959,0.39269,0.24555,-0.20712,-0.34066,-0.97283,-1.0276,-1.1038,-0.20234,-0.18325,-0.025296,-0.97386,-0.0063966,0.70264,-0.15518,0.48782,-0.95093,-0.176,0.70323,-0.2591,0.24479,-0.22399,-0.081495,0.73556,-0.19367,0.33703,0.31155,0.24672,0.16368,0.15679,0.14946,0.15929
-0.59344,0.54687,-0.057188,0.58894,-0.29301,0.14522,0.14528,0.16785,0.28849,-0.14252,-0.22096,-0.0053471,1.272,1.028,0.39437,1.0571,0.12672,0.1963,0.88554,-0.12108,0.65089,0.71267,0.063665,0.56574,-0.32411,0.50982,0.28686,0.14149,0.028864,0.013282,0.010664,0.042397
0.76071,-1.0617,-0.69333,-0.78155,0.35473,-1.2028,-1.2037,-1.1501,-0.40074,-0.75155,-0.44717,-1.5584,-0.90432,0.032972,-0.58229,-1.3961,-0.99466,-0.74515,0.057478,-0.51424,-1.1918,-0.45428,-0.7067,0.30541,-0.47372,-1.0969,-0.29153,-0.822,-0.92131,-0.94998,-0.97177,-1.0035
-0.19121,-0.15727,-0.20467,-0.59369,-0.11201,-1.4432,-1.4642,-1.4631,-0.15488,0.015901,-0.052901,-1.5244,-0.62551,0.24657,-0.49394,-0.59541,-1.2802,-0.5319,0.24466,-0.48367,-0.16432,-1.227,-0.44885,0.4832,-0.38256,-0.1665,0.16447,-0.16011,-0.3079,-0.33826,-0.35932,-0.39445
-0.263,-0.19484,-0.4325,-0.67908,-0.35959,1.2764,1.279,1.2317,-0.10712,-0.45272,-0.47103,0.37271,-0.78051,-0.079556,-0.61169,-0.59622,1.4955,-0.63232,0.075119,-0.53714,-0.36656,1.5963,-0.62281,0.25696,-0.48207,-0.58804,0.39321,0.17203,-0.066573,-0.13905,-0.14791,-0.10907
0.34769,-0.957,-0.73338,-0.87313,0.05555,0.10376,0.107,0.12016,-0.38884,-0.77761,-0.80108,-0.57447,-1.0103,-0.044735,-0.67844,-1.4774,0.52657,-0.84633,0.12662,-0.60917,-1.1845,0.5172,-0.81885,0.37541,-0.56603,-1.1941,0.040078,-0.45696,-0.67865,-0.73872,-0.75684,-0.75923
2.4516,-1.6901,-0.94623,-0.34808,3.2876,-0.40008,-0.3913,-0.34112,-1.1615,-0.83734,-0.71908,-0.41725,-0.13339,0.49103,-0.47384,-0.66499,-0.25572,-0.57864,0.29559,-0.57085,-0.99612,0.17738,-0.62121,0.47795,-0.53797,-0.74334,-3.4306,-2.3319,-1.6922,-1.4692,-1.3689,-1.3061
0.23145,-0.69759,-0.63433,-0.51485,0.14838,0.84423,0.92328,0.97581,-0.14097,-0.60737,-0.5966,0.52553,-0.34967,0.29582,-0.52185,-0.66132,0.97847,-0.6372,0.19581,-0.57239,-0.7673,0.7582,-0.66104,0.36667,-0.53157,-0.59569,-0.10863,-0.53338,-0.68841,-0.71411,-0.74255,-0.75601
-0.40887,0.25561,-0.38731,0.35248,-0.042916,-0.97483,-0.95717,-0.98596,-0.56915,-0.45244,-0.19298,-1.268,0.45695,-0.07312,0.5147,0.83984,-0.83938,-0.019409,-0.15026,-0.01813,0.41045,-0.44732,1.114,-2.9432,2.1747,0.86067,0.086492,-0.28744,-0.47448,-0.50051,-0.48753,-0.46822
-0.55546,0.42823,-0.11338,-0.19497,-0.33805,-0.61506,-0.54022,-0.55864,-0.16056,-0.51712,-0.10836,-0.0080256,-0.207,0.33368,-0.40375,0.40325,-0.55568,-0.12969,0.11181,-0.35785,0.5688,-1.6829,-0.27951,0.34603,-0.42571,0.35383,0.33895,0.19517,0.10382,0.061806,0.092319,0.10784
2.2909,-1.9456,-0.97287,-0.8849,2.068,-0.50614,-0.5644,-0.61956,-1.1584,-0.87091,-0.61481,-0.53694,-0.96268,-0.031003,-0.67425,-1.2373,-0.33141,-0.89961,0.11213,-0.6133,-1.6869,-0.00045978,-0.87815,0.37085,-0.57255,-1.6363,-1.939,-2.0124,-1.5808,-1.3898,-1.3292,-1.3155
0.48534,-0.91925,-0.6629,-0.81926,0.17605,-1.3843,-1.3801,-1.4136,-0.23674,-0.61157,-0.52231,-1.656,-0.93058,0.05555,-0.62786,-1.3836,-1.1203,-0.78821,0.22506,-0.57713,-1.0949,-1.1687,-0.75867,0.47256,-0.53562,-1.0682,-0.11222,-0.60099,-0.72688,-0.75275,-0.76245,-0.77982
0.089771,-0.46226,-0.51616,-0.65855,0.032302,-0.27936,-0.20626,-0.21699,-0.41076,-0.034081,-0.10397,-0.36709,-0.66297,0.12825,-0.58648,-0.62187,-0.0027484,-0.66541,0.1605,-0.56044,-0.57107,-0.29425,-0.64902,0.38588,-0.51902,-0.55786,0.038998,-0.35473,-0.49295,-0.55226,-0.59249,-0.61557
0.4994,-0.90773,-0.69477,-0.77421,0.21492,-0.29611,-0.30833,-0.25639,-0.49562,-0.4108,-0.55425,-0.51002,-0.73728,0.11612,-0.62203,-0.92464,0.039369,-0.80886,0.14171,-0.60067,-1.1807,-0.41598,-0.78876,0.36356,-0.55345,-1.1159,-0.088731,-0.64655,-0.75886,-0.79045,-0.81078,-0.81692
-0.24272,-0.27569,-0.50606,-0.69593,-0.13835,0.60787,0.60435,0.60308,-0.46763,-0.67809,-0.58887,-0.030973,-0.80454,-0.058578,-0.62581,-0.62382,0.90681,-0.65022,0.052911,-0.56196,-0.31981,0.8277,-0.64001,0.29484,-0.50829,-0.45235,0.16308,-0.13254,-0.31873,-0.36289,-0.35509,-0.36661
