-0.4428,-0.44457,-0.44211,-0.44481,-0.4438,-0.44611,-0.44448,-0.44089,-0.44265,-0.44125,-0.44255,-0.44712,-0.44439,-0.44341,-0.44696,-0.44276,-0.44349,-0.44116,-0.44319,-0.44482,-0.43865,-0.44546,-0.44436,-0.44366,-0.44561,-0.445,-0.44345,-0.44136,-0.44618,-0.44227,-0.44645,-0.44583,-0.44704,-0.44456,-0.44699,-0.4398,-0.44294,-0.44138,-0.44335,-0.44799,-0.4467,-0.44373,-0.44295,-0.44334,-0.44054,-0.44203,-0.44326,-0.44229,-0.44346,-0.44477,-0.44478,-0.44426,-0.44691,-0.44562,-0.44276,-0.44753,-0.445,-0.44842,-0.44305,-0.44662,-0.4446,-0.44238,-0.44534,-0.44673,-0.44612,-0.44357,-0.4451,-0.44475,-0.44125,-0.43791,-0.43877,-0.43985,-0.44137,-0.43617,-0.43855,-0.44011,-0.44086,-0.4443,-0.44313,-0.44542,-0.44521,-0.44601,-0.44719,-0.45088,-0.44785,-0.45249,-0.45038,-0.44973,-0.45003,-0.44687,-0.45113,-0.44718,-0.44541,-0.4473,-0.44741,-0.44389,-0.44581,-0.44708,-0.44299,-0.4461
-0.44229,-0.44415,-0.44156,-0.4444,-0.44338,-0.44559,-0.44406,-0.4405,-0.44221,-0.44076,-0.44206,-0.44669,-0.44395,-0.44288,-0.44657,-0.44228,-0.44314,-0.44069,-0.44268,-0.44442,-0.4382,-0.44506,-0.44398,-0.44323,-0.44522,-0.44459,-0.4431,-0.44092,-0.44563,-0.44181,-0.446,-0.44547,-0.44653,-0.44409,-0.4464,-0.43936,-0.44243,-0.44098,-0.44297,-0.44741,-0.44614,-0.44326,-0.4425,-0.44296,-0.44025,-0.44162,-0.4428,-0.44194,-0.44304,-0.44452,-0.44448,-0.444,-0.44679,-0.44548,-0.44253,-0.44716,-0.44474,-0.44799,-0.44271,-0.44622,-0.44412,-0.44206,-0.44502,-0.44625,-0.44561,-0.44302,-0.44455,-0.44435,-0.44089,-0.43756,-0.4385,-0.43949,-0.44096,-0.43583,-0.43842,-0.43974,-0.4406,-0.44412,-0.44296,-0.44518,-0.44507,-0.44562,-0.4469,-0.45059,-0.44744,-0.45213,-0.44991,-0.44926,-0.44952,-0.44636,-0.45083,-0.44679,-0.445,-0.44688,-0.44697,-0.44337,-0.44534,-0.44664,-0.44256,-0.44578
-0.44328,-0.44506,-0.44259,-0.44535,-0.44432,-0.44663,-0.44496,-0.4414,-0.4431,-0.44165,-0.44309,-0.44766,-0.44493,-0.4439,-0.44745,-0.44316,-0.444,-0.44162,-0.44372,-0.4453,-0.43916,-0.44595,-0.44489,-0.44415,-0.44611,-0.4455,-0.44398,-0.44177,-0.44662,-0.44281,-0.44696,-0.44635,-0.44751,-0.44505,-0.44743,-0.44033,-0.44348,-0.44193,-0.44388,-0.44849,-0.44722,-0.44427,-0.44349,-0.44388,-0.44118,-0.44266,-0.44385,-0.44293,-0.44405,-0.44542,-0.44544,-0.44492,-0.44768,-0.44637,-0.44352,-0.44815,-0.44572,-0.44898,-0.4436,-0.44722,-0.4451,-0.44298,-0.44587,-0.44726,-0.44661,-0.44403,-0.44555,-0.44521,-0.44181,-0.43844,-0.43929,-0.44026,-0.44183,-0.43669,-0.43907,-0.44054,-0.44129,-0.44473,-0.44358,-0.44591,-0.44575,-0.44644,-0.44766,-0.45137,-0.44838,-0.45302,-0.45086,-0.4502,-0.45049,-0.4473,-0.45168,-0.44772,-0.44595,-0.44776,-0.44791,-0.44433,-0.44636,-0.44762,-0.44347,-0.44665
-0.44152,-0.44326,-0.44101,-0.44387,-0.44286,-0.44488,-0.44342,-0.43969,-0.44133,-0.44013,-0.44154,-0.44621,-0.44349,-0.44238,-0.44602,-0.44143,-0.4424,-0.43998,-0.4424,-0.44386,-0.43772,-0.44461,-0.44369,-0.44289,-0.44487,-0.44452,-0.44317,-0.44098,-0.44547,-0.44169,-0.44557,-0.44484,-0.446,-0.44375,-0.44602,-0.43891,-0.4421,-0.44042,-0.44248,-0.44675,-0.44544,-0.44252,-0.44177,-0.44215,-0.43967,-0.44094,-0.44235,-0.44125,-0.44253,-0.44374,-0.44384,-0.44333,-0.44601,-0.44481,-0.44179,-0.4463,-0.44409,-0.44719,-0.44176,-0.44566,-0.4436,-0.44126,-0.44428,-0.44549,-0.44484,-0.44254,-0.44405,-0.44354,-0.4401,-0.43688,-0.43776,-0.43854,-0.44003,-0.4349,-0.43754,-0.43888,-0.43953,-0.44316,-0.44189,-0.44405,-0.44428,-0.44476,-0.44583,-0.4495,-0.44676,-0.45137,-0.44915,-0.44837,-0.44889,-0.44557,-0.44992,-0.44601,-0.44429,-0.44617,-0.44608,-0.44255,-0.44477,-0.44585,-0.44189,-0.44488
-0.44303,-0.44477,-0.44232,-0.44509,-0.44406,-0.44638,-0.44472,-0.44114,-0.44283,-0.4414,-0.44282,-0.44738,-0.44466,-0.44364,-0.44718,-0.44293,-0.44373,-0.44137,-0.44345,-0.44503,-0.43892,-0.4457,-0.44462,-0.4439,-0.44586,-0.44525,-0.44372,-0.44154,-0.44639,-0.44256,-0.44669,-0.4461,-0.44726,-0.44479,-0.44718,-0.44009,-0.4432,-0.44163,-0.44361,-0.4482,-0.4469,-0.44397,-0.44318,-0.44355,-0.44086,-0.44233,-0.44353,-0.44263,-0.44375,-0.44512,-0.44517,-0.44463,-0.44742,-0.44609,-0.44323,-0.44787,-0.44543,-0.44871,-0.44332,-0.44697,-0.44481,-0.4427,-0.4456,-0.447,-0.44636,-0.44376,-0.44527,-0.44494,-0.44153,-0.43816,-0.43899,-0.43996,-0.44153,-0.43639,-0.43878,-0.44025,-0.44103,-0.44443,-0.44332,-0.44563,-0.44547,-0.4462,-0.44739,-0.45107,-0.4481,-0.45273,-0.45061,-0.44992,-0.45024,-0.44704,-0.45143,-0.44746,-0.4457,-0.44749,-0.44766,-0.4441,-0.44611,-0.44738,-0.44321,-0.44638
-0.44274,-0.44445,-0.44203,-0.4448,-0.44372,-0.44606,-0.44439,-0.44082,-0.44251,-0.44108,-0.4425,-0.44707,-0.44433,-0.44331,-0.44686,-0.44258,-0.44347,-0.44104,-0.44313,-0.44473,-0.4386,-0.44535,-0.44429,-0.44361,-0.44556,-0.44491,-0.44343,-0.44123,-0.44608,-0.44222,-0.44636,-0.44582,-0.44692,-0.44448,-0.44682,-0.43981,-0.44288,-0.44134,-0.44326,-0.44789,-0.44661,-0.44367,-0.44288,-0.44327,-0.44056,-0.44205,-0.44331,-0.44242,-0.44354,-0.44489,-0.44494,-0.44445,-0.4473,-0.44589,-0.44303,-0.44762,-0.44517,-0.44848,-0.44303,-0.44668,-0.44456,-0.44238,-0.44532,-0.44672,-0.44605,-0.44347,-0.445,-0.44468,-0.44123,-0.43788,-0.43874,-0.43971,-0.44129,-0.43617,-0.43855,-0.43998,-0.44075,-0.44413,-0.443,-0.4453,-0.44521,-0.44589,-0.44706,-0.45081,-0.44779,-0.45243,-0.45032,-0.4496,-0.44994,-0.44669,-0.45109,-0.44715,-0.44537,-0.44722,-0.44734,-0.44376,-0.4458,-0.44706,-0.44291,-0.44605
-0.43821,-0.43978,-0.43698,-0.43987,-0.43907,-0.44102,-0.4396,-0.43632,-0.43794,-0.43641,-0.43803,-0.4424,-0.43961,-0.43856,-0.44229,-0.43768,-0.43858,-0.43614,-0.43846,-0.44001,-0.43366,-0.44071,-0.43965,-0.43893,-0.44076,-0.44009,-0.43871,-0.43654,-0.441,-0.43744,-0.44125,-0.44059,-0.44174,-0.43902,-0.44135,-0.43438,-0.43713,-0.43583,-0.43768,-0.44242,-0.44107,-0.43843,-0.43812,-0.43808,-0.43577,-0.43705,-0.43851,-0.43737,-0.43862,-0.43985,-0.44016,-0.43976,-0.44237,-0.44085,-0.43809,-0.44292,-0.44015,-0.44377,-0.43839,-0.44156,-0.43993,-0.43773,-0.4405,-0.44195,-0.44131,-0.43887,-0.4401,-0.43961,-0.43657,-0.4334,-0.43382,-0.43481,-0.43632,-0.43146,-0.43384,-0.43508,-0.43581,-0.43944,-0.43803,-0.44031,-0.44057,-0.44105,-0.44235,-0.44569,-0.44276,-0.44736,-0.4455,-0.44464,-0.44502,-0.44196,-0.44591,-0.44216,-0.44036,-0.44253,-0.44243,-0.43903,-0.4411,-0.4421,-0.43828,-0.44106
-0.4434,-0.44517,-0.4427,-0.44548,-0.44444,-0.44676,-0.4451,-0.44153,-0.44322,-0.44179,-0.44321,-0.44778,-0.44506,-0.44403,-0.44758,-0.4433,-0.44413,-0.44176,-0.44384,-0.44543,-0.43929,-0.44609,-0.44502,-0.44429,-0.44625,-0.44563,-0.44411,-0.44191,-0.44676,-0.44293,-0.44708,-0.44649,-0.44763,-0.44517,-0.44755,-0.44046,-0.44358,-0.44203,-0.44398,-0.44859,-0.44732,-0.44436,-0.44357,-0.44394,-0.44125,-0.44272,-0.44392,-0.44303,-0.44414,-0.44553,-0.44557,-0.44502,-0.4478,-0.44649,-0.44364,-0.44826,-0.44583,-0.44911,-0.44371,-0.44736,-0.4452,-0.4431,-0.44601,-0.4474,-0.44674,-0.44415,-0.44568,-0.44535,-0.44193,-0.43857,-0.43941,-0.4404,-0.44196,-0.4368,-0.4392,-0.44067,-0.44142,-0.44484,-0.44369,-0.44601,-0.44585,-0.44656,-0.44777,-0.45147,-0.4485,-0.45313,-0.451,-0.45032,-0.45063,-0.44742,-0.45183,-0.44785,-0.44607,-0.44789,-0.44805,-0.44448,-0.44648,-0.44776,-0.44359,-0.44678
-0.443,-0.44476,-0.4423,-0.44509,-0.44403,-0.44634,-0.44468,-0.44114,-0.44282,-0.44139,-0.44281,-0.44734,-0.44466,-0.44361,-0.44714,-0.4429,-0.4437,-0.44133,-0.44343,-0.44499,-0.4389,-0.44568,-0.4446,-0.44388,-0.4458,-0.44522,-0.44372,-0.4415,-0.44635,-0.44254,-0.44667,-0.44609,-0.44722,-0.44474,-0.44715,-0.44005,-0.44316,-0.44163,-0.44355,-0.44818,-0.4469,-0.44395,-0.44316,-0.44355,-0.44083,-0.44232,-0.44349,-0.44262,-0.44372,-0.44512,-0.44516,-0.44461,-0.4474,-0.44606,-0.44324,-0.44787,-0.4454,-0.4487,-0.44329,-0.44693,-0.44482,-0.44269,-0.44563,-0.44701,-0.44637,-0.44377,-0.44533,-0.44501,-0.44157,-0.43821,-0.43906,-0.44004,-0.44157,-0.43641,-0.4388,-0.4403,-0.44103,-0.44444,-0.4433,-0.44564,-0.44546,-0.44615,-0.44737,-0.45106,-0.44807,-0.45273,-0.4506,-0.4499,-0.45021,-0.447,-0.45141,-0.44745,-0.44566,-0.44745,-0.44763,-0.44405,-0.44606,-0.44735,-0.4432,-0.44636
4.1329,4.0867,3.734,4.1323,4.2297,3.7626,4.0168,3.8124,4.0057,4.2157,4.0784,4.0774,3.9657,3.9906,3.6997,4.0336,3.6396,3.595,3.9179,3.9774,3.9968,4.1301,3.9841,3.9362,3.9298,3.6793,4.1329,3.9125,3.9359,4.0186,3.8179,4.047,4.0883,4.0258,4.077,3.9242,3.7105,4.0274,4.1877,3.707,4.1315,3.7279,4.1978,3.8432,3.6746,3.9114,4.1006,3.8393,4.1143,3.8061,3.7325,3.8553,3.6627,3.9197,3.8129,3.6086,4.1105,3.8412,3.5961,3.8838,3.5213,3.7871,3.4453,3.4395,3.7618,3.4274,3.4871,3.3803,3.1891,2.8352,2.9524,3.1148,3.0228,3.1167,3.2265,3.2027,3.2523,3.3799,3.6828,3.6502,3.4596,4.016,3.5674,3.7339,4.0597,3.7425,4.0721,3.7058,3.8007,4.0824,3.7849,4.2004,3.9215,3.8522,3.7656,3.8518,3.9037,4.0951,3.7587,3.793
-0.44314,-0.44489,-0.44241,-0.44519,-0.44415,-0.44649,-0.44483,-0.44125,-0.44294,-0.44151,-0.44294,-0.44751,-0.44478,-0.44376,-0.44731,-0.44303,-0.44385,-0.44147,-0.44354,-0.44514,-0.43901,-0.44581,-0.44473,-0.44402,-0.44596,-0.44536,-0.44383,-0.44165,-0.44649,-0.44265,-0.44681,-0.44623,-0.44735,-0.44491,-0.44726,-0.4402,-0.44331,-0.44174,-0.4437,-0.44829,-0.44702,-0.44406,-0.44329,-0.44366,-0.44096,-0.44245,-0.44364,-0.44273,-0.44384,-0.44524,-0.44527,-0.4447,-0.44746,-0.44615,-0.44327,-0.44793,-0.44548,-0.44879,-0.4434,-0.44706,-0.4449,-0.4428,-0.44571,-0.44712,-0.44647,-0.44388,-0.4454,-0.44506,-0.44165,-0.43832,-0.43914,-0.44011,-0.44168,-0.43652,-0.43894,-0.4404,-0.44115,-0.44458,-0.44343,-0.44574,-0.44561,-0.44632,-0.4475,-0.4512,-0.44822,-0.45284,-0.45072,-0.45006,-0.45035,-0.44713,-0.45154,-0.44759,-0.44581,-0.4476,-0.44775,-0.44419,-0.4462,-0.44748,-0.44331,-0.44649
-0.43645,-0.4378,-0.43522,-0.43863,-0.43717,-0.43909,-0.4374,-0.43406,-0.43594,-0.43459,-0.43587,-0.44089,-0.43829,-0.43716,-0.44061,-0.43666,-0.43718,-0.4348,-0.43708,-0.43903,-0.43286,-0.43982,-0.43916,-0.43892,-0.44168,-0.44039,-0.4386,-0.43611,-0.4406,-0.4368,-0.44024,-0.43942,-0.44049,-0.43821,-0.44074,-0.43326,-0.43627,-0.43501,-0.43655,-0.44162,-0.43931,-0.43726,-0.43626,-0.43654,-0.43367,-0.43566,-0.43701,-0.4353,-0.43634,-0.43824,-0.43828,-0.43749,-0.44056,-0.43951,-0.43645,-0.44044,-0.43854,-0.44182,-0.43591,-0.44027,-0.43818,-0.43595,-0.43808,-0.4399,-0.43978,-0.43667,-0.43828,-0.43765,-0.43493,-0.43171,-0.43245,-0.43282,-0.43441,-0.42944,-0.43227,-0.43281,-0.43371,-0.43756,-0.43573,-0.43859,-0.43863,-0.43861,-0.44006,-0.44433,-0.44055,-0.44601,-0.44293,-0.4432,-0.44321,-0.44025,-0.44448,-0.44065,-0.43841,-0.44067,-0.44042,-0.43703,-0.43901,-0.44032,-0.43589,-0.43867
-0.31761,-0.31894,-0.32344,-0.32302,-0.31879,-0.32154,-0.32558,-0.32187,-0.31791,-0.31576,-0.3147,-0.31743,-0.3217,-0.31721,-0.3204,-0.32157,-0.3201,-0.3203,-0.31969,-0.31937,-0.31112,-0.32175,-0.31567,-0.31443,-0.32296,-0.32461,-0.31964,-0.32319,-0.32315,-0.321,-0.32297,-0.3221,-0.3228,-0.32084,-0.32205,-0.31443,-0.32359,-0.31554,-0.32488,-0.31746,-0.32531,-0.31353,-0.31634,-0.31447,-0.31789,-0.31559,-0.31654,-0.32083,-0.31905,-0.32072,-0.31766,-0.31996,-0.31234,-0.30867,-0.31117,-0.31484,-0.30363,-0.3085,-0.29846,-0.29779,-0.30021,-0.3099,-0.31313,-0.31416,-0.31344,-0.31796,-0.31568,-0.31297,-0.31692,-0.31782,-0.31961,-0.3166,-0.31878,-0.31562,-0.316,-0.32111,-0.31444,-0.31459,-0.31688,-0.32085,-0.31689,-0.31685,-0.32368,-0.32512,-0.32544,-0.32713,-0.32802,-0.31721,-0.32249,-0.32489,-0.32372,-0.31942,-0.31735,-0.32234,-0.31825,-0.3199,-0.31645,-0.31994,-0.32023,-0.31852
-0.4428,-0.44458,-0.4421,-0.44492,-0.44385,-0.44615,-0.44451,-0.441,-0.44266,-0.44123,-0.44265,-0.44724,-0.44447,-0.44349,-0.44697,-0.44278,-0.44356,-0.44124,-0.44323,-0.44487,-0.43877,-0.44547,-0.44449,-0.44374,-0.4457,-0.44511,-0.44352,-0.44134,-0.44623,-0.44234,-0.44649,-0.44594,-0.44709,-0.44463,-0.44694,-0.43987,-0.44304,-0.44146,-0.44338,-0.44806,-0.44675,-0.44383,-0.44304,-0.44336,-0.4407,-0.44213,-0.44335,-0.44242,-0.4436,-0.44494,-0.44503,-0.44442,-0.44724,-0.44596,-0.44307,-0.4477,-0.44523,-0.4485,-0.44316,-0.44681,-0.4446,-0.44252,-0.44547,-0.44679,-0.44619,-0.4436,-0.44511,-0.44477,-0.44135,-0.43801,-0.43885,-0.43985,-0.44134,-0.43618,-0.43858,-0.44009,-0.44083,-0.44415,-0.44305,-0.44529,-0.44515,-0.44591,-0.44707,-0.45081,-0.44788,-0.45247,-0.45035,-0.44975,-0.45,-0.44683,-0.45127,-0.44723,-0.44549,-0.44727,-0.44748,-0.4439,-0.44595,-0.44719,-0.44303,-0.44622
-0.42992,-0.43223,-0.42905,-0.43225,-0.43177,-0.43284,-0.43168,-0.42913,-0.42946,-0.42809,-0.43051,-0.43384,-0.43196,-0.43107,-0.43449,-0.43096,-0.43144,-0.429,-0.43109,-0.43219,-0.42663,-0.43305,-0.43166,-0.4305,-0.43235,-0.43247,-0.43161,-0.42844,-0.434,-0.43035,-0.43403,-0.43363,-0.43404,-0.43148,-0.43515,-0.42826,-0.43041,-0.4287,-0.43125,-0.43548,-0.43409,-0.43036,-0.43066,-0.43078,-0.42758,-0.42936,-0.43076,-0.42994,-0.43122,-0.43196,-0.43203,-0.43116,-0.43458,-0.43365,-0.43066,-0.43547,-0.43269,-0.43558,-0.43044,-0.43412,-0.43244,-0.43014,-0.43212,-0.43348,-0.43361,-0.43113,-0.43288,-0.43246,-0.42872,-0.42676,-0.42791,-0.42832,-0.42958,-0.42611,-0.42942,-0.43034,-0.43018,-0.43381,-0.43224,-0.43422,-0.43386,-0.43355,-0.43428,-0.43858,-0.43481,-0.44001,-0.43719,-0.43721,-0.43707,-0.43438,-0.4377,-0.43509,-0.43315,-0.43483,-0.43467,-0.43114,-0.43259,-0.43475,-0.43052,-0.43323
-0.43248,-0.43385,-0.43304,-0.43584,-0.43452,-0.4357,-0.43338,-0.43054,-0.43257,-0.43061,-0.43248,-0.43667,-0.43458,-0.43233,-0.43785,-0.43196,-0.43284,-0.43134,-0.43218,-0.43365,-0.42813,-0.43443,-0.43422,-0.43403,-0.43431,-0.43539,-0.43274,-0.43125,-0.43569,-0.4322,-0.43654,-0.43583,-0.43543,-0.43309,-0.43628,-0.429,-0.43082,-0.42911,-0.43095,-0.43493,-0.43156,-0.43041,-0.42929,-0.43145,-0.42997,-0.43071,-0.43239,-0.43059,-0.43258,-0.43518,-0.43337,-0.43403,-0.4377,-0.43559,-0.43343,-0.4383,-0.43508,-0.43734,-0.43308,-0.43728,-0.43386,-0.43159,-0.43454,-0.43696,-0.43594,-0.43318,-0.43552,-0.43488,-0.43219,-0.42791,-0.42896,-0.43081,-0.43184,-0.42707,-0.42886,-0.42943,-0.43178,-0.4339,-0.43269,-0.43507,-0.43438,-0.43533,-0.43649,-0.44061,-0.43764,-0.44164,-0.44023,-0.43893,-0.43913,-0.43699,-0.4412,-0.43637,-0.43528,-0.43644,-0.4383,-0.43394,-0.43507,-0.43606,-0.43295,-0.43494
-0.4243,-0.42803,-0.42533,-0.42904,-0.42619,-0.43016,-0.42889,-0.42549,-0.42503,-0.42267,-0.4263,-0.42826,-0.42841,-0.42584,-0.43048,-0.42534,-0.42818,-0.42459,-0.4269,-0.42676,-0.42166,-0.42984,-0.42622,-0.42742,-0.4299,-0.42841,-0.42748,-0.42412,-0.42929,-0.42578,-0.43048,-0.43013,-0.42984,-0.4287,-0.42834,-0.42392,-0.42475,-0.42304,-0.42605,-0.43089,-0.43111,-0.42552,-0.42762,-0.42715,-0.42283,-0.42453,-0.42631,-0.42645,-0.42617,-0.43069,-0.42981,-0.43084,-0.43373,-0.43378,-0.43178,-0.43785,-0.43246,-0.43525,-0.42983,-0.43313,-0.43006,-0.42824,-0.428,-0.43084,-0.4305,-0.42752,-0.42975,-0.42873,-0.42591,-0.42094,-0.42158,-0.42488,-0.42328,-0.42079,-0.42153,-0.42333,-0.42298,-0.42842,-0.42729,-0.42838,-0.42815,-0.42928,-0.42975,-0.43396,-0.43201,-0.43393,-0.4318,-0.43282,-0.43334,-0.4314,-0.43485,-0.43106,-0.42886,-0.43092,-0.43062,-0.42579,-0.42832,-0.42904,-0.427,-0.42756
-0.44326,-0.44504,-0.44257,-0.44533,-0.4443,-0.44661,-0.44496,-0.44138,-0.44307,-0.44164,-0.44308,-0.44763,-0.44492,-0.44389,-0.44743,-0.44317,-0.44399,-0.44163,-0.44371,-0.4453,-0.43919,-0.44596,-0.44489,-0.44416,-0.44611,-0.4455,-0.44398,-0.44177,-0.44663,-0.4428,-0.44693,-0.44634,-0.44749,-0.44502,-0.44741,-0.44032,-0.44344,-0.44188,-0.44384,-0.44845,-0.44715,-0.44423,-0.44343,-0.4438,-0.4411,-0.44258,-0.44378,-0.44289,-0.44398,-0.44538,-0.44542,-0.44487,-0.44766,-0.44634,-0.44349,-0.44813,-0.44567,-0.44897,-0.44358,-0.44721,-0.44505,-0.44295,-0.44587,-0.44726,-0.44659,-0.44402,-0.44553,-0.44521,-0.44179,-0.43843,-0.43926,-0.44024,-0.44183,-0.43668,-0.43906,-0.44054,-0.4413,-0.4447,-0.44355,-0.44588,-0.44572,-0.44645,-0.44764,-0.45133,-0.44836,-0.45299,-0.45087,-0.45017,-0.45048,-0.44728,-0.45169,-0.4477,-0.44593,-0.44775,-0.44791,-0.44434,-0.44635,-0.44761,-0.44345,-0.44663
-0.44318,-0.44499,-0.44252,-0.44527,-0.44422,-0.44655,-0.44489,-0.44134,-0.44303,-0.44157,-0.443,-0.44758,-0.44484,-0.44384,-0.44739,-0.44309,-0.44392,-0.44158,-0.44365,-0.4452,-0.43907,-0.44587,-0.44479,-0.44411,-0.44604,-0.44544,-0.44392,-0.44173,-0.44659,-0.44275,-0.44687,-0.44627,-0.44741,-0.44494,-0.44734,-0.44025,-0.44337,-0.44183,-0.44376,-0.44838,-0.44711,-0.44418,-0.44339,-0.44372,-0.44107,-0.4425,-0.44375,-0.44283,-0.44392,-0.4453,-0.44535,-0.44482,-0.44759,-0.4463,-0.44345,-0.44809,-0.44563,-0.44894,-0.44352,-0.44716,-0.44504,-0.44295,-0.44585,-0.44727,-0.4466,-0.44403,-0.4456,-0.44525,-0.44178,-0.43844,-0.43924,-0.44023,-0.44178,-0.43666,-0.43901,-0.44052,-0.44123,-0.44465,-0.44353,-0.44585,-0.44569,-0.44637,-0.44757,-0.45128,-0.4483,-0.45291,-0.4508,-0.45009,-0.45042,-0.44724,-0.45162,-0.44764,-0.44587,-0.4477,-0.44784,-0.44429,-0.4463,-0.44754,-0.44338,-0.44658
-0.37263,-0.37522,-0.37602,-0.37417,-0.37827,-0.37311,-0.37528,-0.37343,-0.37626,-0.37527,-0.37125,-0.37453,-0.37951,-0.37498,-0.38126,-0.37315,-0.37416,-0.37017,-0.36989,-0.37769,-0.37522,-0.37588,-0.37529,-0.3756,-0.37261,-0.38015,-0.37673,-0.37242,-0.38096,-0.37084,-0.37665,-0.37535,-0.37848,-0.37798,-0.3773,-0.37204,-0.37277,-0.37277,-0.37663,-0.37657,-0.37945,-0.37563,-0.37621,-0.37654,-0.37162,-0.37706,-0.37732,-0.37873,-0.37646,-0.37626,-0.37993,-0.3777,-0.38036,-0.37525,-0.37821,-0.38426,-0.38192,-0.38323,-0.38515,-0.39027,-0.39049,-0.38846,-0.39223,-0.39489,-0.3885,-0.38865,-0.39129,-0.38825,-0.37697,-0.3764,-0.38131,-0.37985,-0.37786,-0.37631,-0.37877,-0.3718,-0.37784,-0.38043,-0.37919,-0.38071,-0.37776,-0.38146,-0.37792,-0.38224,-0.37999,-0.37821,-0.38181,-0.37759,-0.37959,-0.38144,-0.37757,-0.37559,-0.37367,-0.37469,-0.37866,-0.3779,-0.37358,-0.37345,-0.37416,-0.3774
-0.44301,-0.44481,-0.44228,-0.44505,-0.444,-0.44632,-0.44474,-0.44111,-0.44276,-0.44143,-0.44276,-0.44741,-0.44464,-0.44366,-0.44719,-0.44291,-0.44373,-0.44132,-0.44341,-0.44506,-0.43891,-0.44563,-0.44463,-0.44392,-0.44583,-0.44521,-0.44374,-0.44156,-0.4464,-0.4425,-0.4467,-0.44604,-0.44724,-0.44479,-0.44711,-0.44002,-0.44316,-0.44162,-0.44357,-0.44813,-0.44694,-0.44398,-0.44316,-0.44351,-0.44081,-0.44234,-0.44356,-0.44264,-0.44372,-0.4451,-0.44514,-0.44461,-0.44737,-0.44603,-0.44324,-0.44779,-0.44538,-0.44866,-0.44322,-0.44687,-0.44465,-0.44257,-0.44543,-0.44686,-0.44618,-0.44355,-0.4451,-0.44483,-0.44148,-0.43805,-0.43894,-0.43996,-0.44148,-0.43635,-0.43875,-0.44026,-0.441,-0.44437,-0.44324,-0.44564,-0.44547,-0.44616,-0.44736,-0.4511,-0.44812,-0.45272,-0.45058,-0.44991,-0.45019,-0.44699,-0.45138,-0.44739,-0.44563,-0.44747,-0.4476,-0.44405,-0.44605,-0.44732,-0.44323,-0.44635
-0.43317,-0.43496,-0.43197,-0.43487,-0.43377,-0.43572,-0.43443,-0.43145,-0.43256,-0.43079,-0.4325,-0.43754,-0.43421,-0.43414,-0.4365,-0.43239,-0.43363,-0.43124,-0.43306,-0.43509,-0.42878,-0.43554,-0.43442,-0.43348,-0.43573,-0.43488,-0.43431,-0.4322,-0.43607,-0.43214,-0.43645,-0.43574,-0.43661,-0.43489,-0.43728,-0.43018,-0.43372,-0.43132,-0.43404,-0.43819,-0.4369,-0.43418,-0.43323,-0.43328,-0.43098,-0.43232,-0.43413,-0.43224,-0.43344,-0.43502,-0.43548,-0.43474,-0.43738,-0.43633,-0.43367,-0.43852,-0.43574,-0.43947,-0.43414,-0.43769,-0.43642,-0.43344,-0.43723,-0.43927,-0.43898,-0.43596,-0.43642,-0.43608,-0.43298,-0.4294,-0.42996,-0.43102,-0.4327,-0.42761,-0.42966,-0.4306,-0.43177,-0.43489,-0.43401,-0.4361,-0.43588,-0.43639,-0.43718,-0.44043,-0.43772,-0.44226,-0.4408,-0.43985,-0.43981,-0.43709,-0.44079,-0.43724,-0.43602,-0.43794,-0.4373,-0.43449,-0.43654,-0.4369,-0.43279,-0.43645
-0.44052,-0.44218,-0.43983,-0.44252,-0.44157,-0.44391,-0.44232,-0.43874,-0.44029,-0.43886,-0.44041,-0.4449,-0.44209,-0.44112,-0.44469,-0.44053,-0.44138,-0.43882,-0.441,-0.44242,-0.43633,-0.44326,-0.44222,-0.4415,-0.44329,-0.44282,-0.44127,-0.43908,-0.44382,-0.44,-0.44423,-0.44355,-0.44469,-0.44227,-0.44476,-0.43771,-0.44072,-0.43916,-0.44108,-0.44556,-0.44434,-0.44153,-0.44073,-0.44114,-0.43843,-0.43977,-0.44106,-0.44015,-0.44129,-0.44257,-0.44268,-0.44223,-0.44481,-0.44356,-0.44071,-0.44542,-0.44288,-0.44625,-0.44096,-0.44447,-0.44243,-0.44036,-0.44333,-0.44481,-0.44414,-0.44176,-0.44323,-0.44295,-0.4393,-0.43598,-0.43682,-0.43758,-0.43923,-0.4341,-0.43649,-0.43788,-0.43871,-0.44189,-0.44075,-0.44319,-0.44305,-0.44373,-0.44494,-0.44853,-0.44556,-0.4502,-0.44808,-0.44749,-0.44779,-0.44452,-0.44882,-0.44501,-0.44325,-0.44506,-0.44508,-0.4415,-0.44365,-0.44477,-0.44066,-0.44381
