-0.34946,0.98554,-0.33961,0.97668,-0.33665,0.98296,-0.33596,0.99357,-0.34253,0.99634,-0.3523,0.95982,-0.38147,0.84147,-0.42883,0.5791,-0.65584,0.37814,-0.72326,0.15888,-0.80256,-0.11451,-0.79931,-0.42211,-0.7573,-0.73786,-0.74966,-0.98463,-0.7849,-1.1906,-0.8218,-1.2489,-0.93141,-1.2721,-1.032,-1.2129,-1.0802,-1.09,-1.1295,-0.71062,-1.2196,-0.38032,-1.1417,-0.19271,-0.97353,0.026225,-0.8942,0.39884,-0.76641,0.77304,-0.69676,1.1081,-0.55129,1.4254,-0.51629,1.5893,-0.50136,1.5929,-0.50116,1.5512,-0.44683,1.4985,-0.41294,1.4062,-0.36414,1.1645,-0.32438,0.80192,-0.41207,0.51452,-0.48999,0.26062,-0.47885,0.024196,-0.42848,-0.26615,-0.41501,-0.52561,-0.50578,-0.75001,-0.57264,-0.81932,-0.62573,-0.77774,-0.62937,-0.64583,-0.6319,-0.49392,-0.58803,-0.16191
-0.38837,0.60279,-0.37859,0.61831,-0.38552,0.6241,-0.39515,0.63415,-0.40279,0.64766,-0.48546,0.62086,-0.50683,0.36713,-0.48179,-0.012429,-0.41247,-0.4594,-0.39908,-0.93187,-0.43194,-1.3065,-0.44372,-1.607,-0.43364,-1.753,-0.44473,-1.8118,-0.43334,-1.8375,-0.46029,-1.7343,-0.42119,-1.525,-0.29107,-1.151,-0.20862,-0.67576,-0.1639,-0.14646,-0.1311,0.39413,-0.077385,0.95857,0.012769,1.0944,0.077631,1.2214,0.068417,1.1807,0.074823,1.1565,0.080785,1.1662,0.025046,1.0387,-0.10663,0.80335,-0.16736,0.3104,-0.21284,-0.15238,-0.26008,-0.60264,-0.31137,-1.0117,-0.34476,-1.294,-0.38252,-1.4607,-0.39427,-1.6099,-0.38509,-1.6823,-0.37289,-1.7062,-0.36879,-1.6856,-0.34823,-1.6373,-0.34077,-1.4761,-0.27553,-1.1886,-0.15808,-0.82727,-0.048316,-0.38095,0.029506,0.068559
0.17564,1.0596,0.17737,1.0632,0.17168,1.0819,0.18719,1.0927,0.18953,1.1208,0.20091,1.1606,0.25578,1.226,0.29074,1.302,0.33878,1.3777,0.38508,1.4429,0.42259,1.4794,0.46043,1.4929,0.50709,1.482,0.53095,1.497,0.55919,1.5204,0.59227,1.5779,0.61043,1.644,0.62351,1.7138,0.62719,1.7614,0.60857,1.7716,0.58653,1.7656,0.55422,1.7206,0.53429,1.7024,0.49728,1.6656,0.51299,1.6209,0.48203,1.5767,0.48788,1.5874,0.51225,1.6055,0.5073,1.6251,0.54471,1.6307,0.55595,1.6399,0.54788,1.6398,0.5437,1.6242,0.54149,1.5898,0.53381,1.5451,0.54387,1.4984,0.55264,1.4889,0.55323,1.5072,0.54647,1.5411,0.5598,1.5892,0.5681,1.607,0.55389,1.6342,0.53976,1.6219,0.52644,1.5775,0.50985,1.5242
-0.21332,1.109,-0.21279,1.1249,-0.20954,1.1191,-0.21752,1.1422,-0.21204,1.0835,-0.24987,0.94724,-0.38147,0.63634,-0.48179,0.21102,-0.60289,-0.17573,-0.74413,-0.35199,-0.75109,-0.53029,-0.72819,-0.80791,-0.78763,-0.98147,-0.86148,-1.0931,-0.91929,-1.0668,-0.99187,-1.0205,-1.0534,-1.0043,-1.1593,-0.90319,-1.1638,-0.70762,-1.1174,-0.67838,-1.0999,-0.39649,-1.0364,0.018072,-0.99615,0.43706,-0.94941,0.87596,-0.91821,1.2948,-0.80391,1.6251,-0.76558,1.7331,-0.76532,1.6865,-0.74255,1.4318,-0.67914,0.89897,-0.62512,0.27212,-0.55484,-0.16664,-0.60689,-0.24548,-0.61983,-0.43191,-0.59927,-0.71643,-0.60486,-0.85343,-0.64767,-0.8626,-0.64146,-0.7728,-0.63688,-0.63228,-0.654,-0.48112,-0.66536,-0.4842,-0.65337,-0.062119,-0.62937,0.48159,-0.65841,0.91212,-0.66524,1.2573
0.25341,1.0349,0.2749,1.0137,0.26948,1.0325,0.26613,1.0555,0.26988,1.0835,0.29313,1.0352,0.37066,0.81583,0.38599,0.48711,0.39168,0.094465,0.35373,-0.36583,0.35052,-0.86297,0.45029,-1.4279,0.56775,-1.9019,0.65292,-2.0559,0.64194,-1.7824,0.61354,-1.5201,0.57711,-1.2572,0.62351,-1.0116,0.65108,-0.75545,0.63271,-0.46879,0.58653,-0.13832,0.57762,0.1478,0.5456,0.33845,0.58567,0.56338,0.64309,0.8546,0.7499,1.0273,0.79854,1.1986,0.78295,1.0711,0.69373,0.80335,0.66712,0.43767,0.62283,0.051991,0.56973,-0.29123,0.50146,-0.64391,0.43964,-1.0265,0.38603,-1.3462,0.38115,-1.6374,0.33694,-1.7361,0.31244,-1.4795,0.2691,-1.0189,0.30035,-0.66934,0.40115,-0.32333,0.44331,-0.048837,0.42196,0.22239,0.42034,0.49787,0.42408,0.61443
0.17564,1.1584,0.15785,1.162,0.17168,1.1686,0.14769,1.167,0.12932,1.0835,0.17019,0.87191,0.17218,0.54662,0.23783,0.15849,0.31761,-0.32431,0.406,-0.86286,0.44319,-1.3481,0.4401,-1.7861,0.44637,-1.9154,0.45981,-1.8932,0.48681,-1.6998,0.51784,-1.2775,0.58824,-0.79602,0.68138,-0.40769,0.74657,0.0091704,0.72931,0.38545,0.69419,0.70068,0.65949,0.97475,0.61364,1.2587,0.74028,1.4518,0.76232,1.5068,0.7499,1.4313,0.5843,1.231,0.63137,0.86055,0.67179,0.48115,0.71164,0.055874,0.74536,-0.40395,0.75532,-0.88298,0.7548,-1.3795,0.70449,-1.7846,0.66192,-2.1049,0.64914,-2.0913,0.6464,-1.9779,0.64583,-1.5862,0.6944,-1.0456,0.74515,-0.48112,0.72575,0.025227,0.69216,0.33548,0.70291,0.61113,0.67675,0.91212,0.64709,1.1724
-0.51476,0.44229,-0.51515,0.4329,-0.51258,0.43844,-0.50374,0.42342,-0.52325,0.4858,-0.51623,0.47019,-0.49641,0.49534,-0.47118,0.42135,-0.45475,0.22956,-0.46184,-0.048273,-0.48341,-0.37785,-0.49456,-0.68393,-0.52464,-0.94088,-0.53621,-1.1473,-0.58846,-1.3282,-0.65168,-1.4916,-0.74285,-1.5845,-0.84672,-1.662,-0.92499,-1.6316,-0.97255,-1.5488,-1.0401,-1.3968,-1.0716,-1.0846,-1.0188,-0.64749,-0.93839,-0.12759,-0.84231,0.18609,-0.70745,0.51017,-0.74414,0.80997,-0.75446,0.95773,-0.73161,1.0129,-0.71256,1.0103,-0.65853,0.96387,-0.56574,0.86118,-0.51192,0.73537,-0.49754,0.62358,-0.49092,0.42863,-0.45168,0.026756,-0.41321,-0.37889,-0.41919,-0.69279,-0.452,-0.92558,-0.47795,-1.0861,-0.50772,-1.141,-0.53358,-1.1223,-0.55688,-1.0346,-0.57882,-0.88311,-0.58803,-0.62284
-0.29114,0.71389,-0.31031,0.72951,-0.29753,0.72305,-0.27671,0.73325,-0.32244,0.73486,-0.34208,0.65849,-0.4546,0.53377,-0.48179,0.40823,-0.58177,0.12148,-0.62914,-0.25536,-0.67902,-0.65508,-0.78917,-0.83547,-0.84834,-1.1439,-0.88181,-1.4185,-0.97098,-1.342,-1.0557,-1.4345,-1.0867,-1.5399,-1.0783,-1.3523,-0.99666,-0.94655,-0.91221,-0.56551,-0.83678,-0.057602,-0.63878,0.39102,-0.4407,0.81502,-0.24262,1.0734,-0.061687,1.2948,0.074823,1.4959,0.15578,1.6845,0.14416,1.7027,0.013934,1.4318,-0.26751,1.0421,-0.46913,0.71237,-0.7077,0.33173,-0.86027,-0.10751,-0.89485,-0.47648,-1.1018,-0.78804,-1.2271,-1.0598,-0.95712,-1.4942,-1.3731,-1.0662,-1.0437,-1.4189,-1.0246,-0.93823,-0.77665,-0.44395,-0.61654,-0.035613,-0.50253,0.52044,-0.36662,0.87448,-0.22778,1.0633
0.68128,-1.953,0.6943,-1.9644,0.68982,-1.9622,0.70044,-1.9437,0.71157,-1.9299,0.72336,-1.9277,0.72588,-1.966,0.69286,-2.0235,0.64567,-2.0804,0.59423,-2.1055,0.53586,-2.1104,0.48076,-2.0893,0.42613,-2.0373,0.37852,-2.0152,0.31106,-2.0163,0.24141,-2.0198,0.16673,-2.0458,0.067795,-2.0336,-0.029546,-2.0139,-0.1277,-1.984,-0.26269,-1.9454,-0.38149,-1.8954,-0.48601,-1.8636,-0.56287,-1.7728,-0.64718,-1.6563,-0.69676,-1.5258,-0.73345,-1.3927,-0.76532,-1.2448,-0.77543,-1.0818,-0.74592,-0.91442,-0.69194,-0.71835,-0.62038,-0.5092,-0.54358,-0.32208,-0.45683,-0.11968,-0.3628,0.056505,-0.26025,0.21932,-0.1788,0.387,-0.10432,0.5072,-0.045206,0.64775,-0.0054208,0.75567,0.030191,0.88309,0.056229,0.9848,0.11378,1.0647,0.13737,1.0879,0.19247,1.1118
0.26316,-1.8048,0.26516,-1.8038,0.24992,-1.8136,0.25628,-1.8198,0.23972,-1.8054,0.22141,-1.8021,0.18266,-1.8122,0.13202,-1.8395,0.053117,-1.8778,-0.022674,-1.8846,-0.14365,-1.8748,-0.27102,-1.8551,-0.39317,-1.8072,-0.55655,-1.7169,-0.74353,-1.6448,-0.94938,-1.5487,-1.1865,-1.4357,-1.3793,-1.2903,-1.5101,-1.1537,-1.5519,-1.0007,-1.5185,-0.84822,-1.4458,-0.71164,-1.3703,-0.59822,-1.3028,-0.48956,-1.2327,-0.54764,-1.1575,-0.37855,-1.0762,-0.16178,-0.99269,0.11559,-0.89604,0.36832,-0.76818,0.61262,-0.58054,0.77519,-0.39109,0.95463,-0.21635,1.1032,-0.059523,1.2033,0.060871,1.2445,0.28538,1.3059,0.4964,1.3814,0.68289,1.4672,0.85155,1.5544,1.0138,1.6429,1.1153,1.7276,1.1714,1.7667,1.1923,1.7515,1.163,1.7031,1.0931,1.6455
0.68128,-1.5455,0.68456,-1.5443,0.68982,-1.5414,0.71029,-1.5347,0.73166,-1.519,0.75413,-1.5134,0.77811,-1.5174,0.77756,-1.5372,0.76202,-1.5671,0.70921,-1.6361,0.64913,-1.6392,0.5722,-1.6483,0.49694,-1.6582,0.41919,-1.6491,0.31106,-1.6998,0.1776,-1.7628,0.022507,-1.8077,-0.16371,-1.8633,-0.36381,-1.8546,-0.53805,-1.8389,-0.69326,-1.784,-0.8376,-1.7332,-0.92817,-1.6992,-0.9936,-1.5918,-1.0267,-1.4607,-1.0718,-1.3158,-1.0977,-1.1335,-1.1118,-0.95329,-1.1263,-0.7595,-1.1354,-0.56444,-1.1153,-0.38819,-1.0571,-0.24447,-0.97635,-0.092213,-0.89485,0.058652,-0.77665,0.21394,-0.66231,0.35687,-0.5445,0.4945,-0.43772,0.64054,-0.35956,0.7944,-0.29266,0.95731,-0.23874,1.0842,-0.18338,1.1968,-0.14904,1.285,-0.10134,1.3013,-0.039095,1.3058
0.00058695,-2.1752,-0.0079516,-2.1745,-0.014052,-2.1725,-0.029988,-2.1792,-0.051404,-2.1665,-0.055223,-2.1662,-0.047209,-2.1711,-0.026701,-2.1944,-0.020952,-2.2155,-0.0017534,-2.2574,-0.0097835,-2.2352,-0.017066,-2.2132,-0.029039,-2.1591,-0.078849,-2.1508,-0.1232,-2.1815,-0.20513,-2.2483,-0.32135,-2.3136,-0.45314,-2.3588,-0.60264,-2.3962,-0.74322,-2.403,-0.88465,-2.381,-1.013,-2.398,-1.1322,-2.3894,-1.2255,-2.3815,-1.3302,-2.2922,-1.4362,-2.2046,-1.5369,-2.1214,-1.6423,-2.0222,-1.7512,-1.8874,-1.8474,-1.7575,-1.8842,-1.6774,-1.8978,-1.5526,-1.8208,-1.5635,-1.72,-1.4279,-1.7619,-1.3033,-1.7057,-1.156,-1.6792,-0.99698,-1.651,-0.87947,-1.6446,-0.72559,-1.5806,-0.65587,-1.5556,-0.49757,-1.5289,-0.32713,-1.4632,-0.16635,-1.41,-0.0043408,-1.3257,0.14135
0.72014,-1.5579,0.72355,-1.5443,0.72889,-1.5538,0.73003,-1.5347,0.74172,-1.5065,0.76435,-1.5009,0.80944,-1.4789,0.84102,-1.4715,0.88899,-1.4725,0.92879,-1.4566,0.93736,-1.4867,0.90746,-1.5106,0.86112,-1.5364,0.77488,-1.6355,0.65225,-1.7273,0.51784,-1.8343,0.36636,-1.9417,0.172,-2.0336,-0.04146,-2.0935,-0.28458,-2.1129,-0.48994,-2.1229,-0.68558,-2.0737,-0.83749,-1.9951,-0.9715,-1.8715,-1.0917,-1.6889,-1.2111,-1.5097,-1.3119,-1.2955,-1.4041,-1.0505,-1.4771,-0.8401,-1.5359,-0.58038,-1.5387,-0.3725,-1.4829,-0.15103,-1.3986,0.045695,-1.2819,0.25195,-1.1215,0.38571,-0.98776,0.53565,-0.87272,0.68263,-0.77112,0.81386,-0.67387,0.94105,-0.57989,1.0917,-0.47061,1.178,-0.36768,1.2764,-0.25779,1.3239,-0.16324,1.3641,-0.047697,1.3422
0.65207,-1.6073,0.65527,-1.6061,0.66045,-1.6033,0.67079,-1.5967,0.69148,-1.5937,0.71313,-1.5762,0.74679,-1.5687,0.77756,-1.5766,0.80436,-1.5941,0.79289,-1.6361,0.73147,-1.6807,0.65346,-1.7034,0.56775,-1.726,0.47,-1.7576,0.35243,-1.8375,0.19887,-1.9199,0.033632,-1.9417,-0.15216,-1.9717,-0.36381,-1.9342,-0.53805,-1.8228,-0.68132,-1.6711,-0.77913,-1.5062,-0.86012,-1.3377,-0.91629,-1.1147,-0.9399,-0.87369,-0.95393,-0.6048,-0.94769,-0.29135,-0.9169,-0.013978,-0.8193,0.27171,-0.67914,0.5013,-0.49142,0.72806,-0.30371,0.87672,-0.14246,1.0265,-0.0085956,1.1141,0.12984,1.0871,0.30454,1.0996,0.44952,1.1395,0.5347,1.1472,0.6759,1.221,0.89336,1.2665,1.0689,1.2986,1.1806,1.3426,1.2648,1.3627,1.2692,1.339,1.2389,1.2937
-0.18416,-1.4344,-0.18354,-1.4207,-0.18998,-1.4424,-0.19777,-1.4604,-0.20197,-1.4567,-0.20887,-1.4506,-0.22479,-1.4789,-0.23838,-1.4846,-0.2326,-1.4996,-0.24225,-1.498,-0.2672,-1.4728,-0.30148,-1.4417,-0.33245,-1.3876,-0.38378,-1.3643,-0.4644,-1.342,-0.56659,-1.3631,-0.70959,-1.3762,-0.86988,-1.3677,-1.0325,-1.3448,-1.1777,-1.2748,-1.3033,-1.187,-1.399,-1.1495,-1.4496,-1.1077,-1.5016,-1.0818,-1.5362,-1.0368,-1.5326,-1.0573,-1.5369,-1.0039,-1.534,-0.98568,-1.5538,-0.85618,-1.5915,-0.77128,-1.5499,-0.70266,-1.5047,-0.60264,-1.4303,-0.56731,-1.3227,-0.41702,-1.2496,-0.2727,-1.1218,-0.16575,-1.0415,-0.056374,-0.9749,0.067188,-0.90502,0.19439,-0.85788,0.33892,-0.7859,0.44078,-0.69944,0.54747,-0.62937,0.63705,-0.54349,0.6987,-0.46795,0.73575
-0.20362,-0.78005,-0.20306,-0.77812,-0.19979,-0.78658,-0.20762,-0.76634,-0.20197,-0.74695,-0.19865,-0.72247,-0.18299,-0.7097,-0.1643,-0.68278,-0.16909,-0.68904,-0.17955,-0.69716,-0.20545,-0.71052,-0.25069,-0.71149,-0.31227,-0.71079,-0.40411,-0.72699,-0.5264,-0.75028,-0.69423,-0.72065,-0.89815,-0.70674,-1.1014,-0.65541,-1.319,-0.56428,-1.5036,-0.45271,-1.6262,-0.36422,-1.7031,-0.37113,-1.7444,-0.31887,-1.7777,-0.22631,-1.7856,-0.10742,-1.7791,0.0092291,-1.7619,0.24311,-1.7397,0.43945,-1.6854,0.61006,-1.636,0.80352,-1.5053,0.97963,-1.341,1.1259,-1.1241,1.2411,-0.91523,1.3371,-0.68796,1.3877,-0.48999,1.3884,-0.33821,1.4217,-0.18768,1.4405,-0.063704,1.4478,0.077981,1.4547,0.17858,1.4327,0.26821,1.4221,0.29507,1.3757,0.29655,1.3264,0.27828,1.2695
0.020042,-1.9283,0.021296,-1.9274,0.025066,-1.925,0.029257,-1.9313,0.038959,-1.905,0.047263,-1.9026,0.078202,-1.9019,0.11084,-1.9052,0.12719,-1.9453,0.13415,-1.9812,0.11376,-1.9857,0.054052,-1.9928,-0.029039,-1.9561,-0.13986,-1.9609,-0.26795,-1.9888,-0.43902,-2.0055,-0.64301,-2.0012,-0.86988,-1.9562,-1.0563,-1.8705,-1.226,-1.7261,-1.3511,-1.5743,-1.4224,-1.3765,-1.4383,-1.1569,-1.4353,-0.90086,-1.4278,-0.61287,-1.404,-0.3301,-1.3655,-0.048431,-1.3391,0.22893,-1.2798,0.465,-1.2021,0.67626,-1.0819,0.85384,-0.93698,0.98577,-0.77579,1.1032,-0.60961,1.1885,-0.43178,1.2302,-0.26025,1.2233,-0.10375,1.2336,0.04387,1.2805,0.18589,1.3277,0.32819,1.3606,0.46607,1.3657,0.59077,1.3294,0.68478,1.272,0.75634,1.1758,0.81006,1.0996
-1.001,-0.65657,-1.0126,-0.65454,-1.0111,-0.65048,-1.017,-0.64239,-1.0252,-0.63485,-1.0387,-0.62203,-1.0396,-0.60713,-1.0215,-0.59078,-0.9944,-0.58096,-0.95327,-0.57292,-0.9261,-0.54418,-0.91108,-0.54614,-0.90905,-0.54835,-0.93263,-0.55066,-0.97098,-0.57139,-1.0557,-0.59218,-1.1643,-0.61747,-1.2866,-0.65541,-1.4146,-0.69173,-1.5157,-0.69447,-1.5903,-0.70304,-1.6564,-0.72782,-1.6991,-0.7461,-1.7446,-0.75275,-1.8073,-0.74325,-1.8648,-0.71789,-1.9333,-0.66385,-2.0104,-0.62936,-2.0801,-0.5662,-2.159,-0.50088,-2.2073,-0.4354,-2.2144,-0.33792,-2.1587,-0.32208,-2.0969,-0.26835,-2.028,-0.21545,-2.0025,-0.11073,-1.9699,-0.0026218,-1.9659,0.027214,-1.9774,0.15441,-1.9976,0.28514,-2.0472,0.38716,-1.9528,0.52102,-1.9798,0.65004,-1.914,0.7364,-1.9604,0.80853
0.00058695,-1.8418,-0.027467,-1.8532,-0.072678,-1.8632,-0.12868,-1.8942,-0.19196,-1.9174,-0.26009,-1.9151,-0.33967,-1.9276,-0.43944,-1.9315,-0.53943,-1.9183,-0.65007,-1.8846,-0.76136,-1.7501,-0.87042,-1.6621,-0.97986,-1.5094,-1.0749,-1.3779,-1.1674,-1.287,-1.2577,-1.206,-1.3529,-1.1233,-1.4719,-1.0425,-1.5817,-0.93066,-1.6605,-0.82343,-1.698,-0.71914,-1.5979,-0.92242,-1.597,-0.81184,-1.5789,-0.71984,-1.5254,-0.58025,-1.4469,-0.37855,-1.3441,-0.12938,-1.2092,0.099361,-1.0824,0.36832,-0.92395,0.62857,-0.74765,0.85384,-0.58758,1.0481,-0.43803,1.2258,-0.25307,1.3668,-0.077077,1.4163,0.1035,1.4159,0.29006,1.3948,0.4884,1.4005,0.6944,1.4344,0.85633,1.5085,0.98542,1.5668,1.0239,1.6077,1.0382,1.596,1.0127,1.5524,0.96442,1.4999
-0.20362,-0.78005,-0.20306,-0.77812,-0.19979,-0.78658,-0.20762,-0.76634,-0.20197,-0.74695,-0.19865,-0.72247,-0.18299,-0.7097,-0.1643,-0.68278,-0.16909,-0.68904,-0.17955,-0.69716,-0.20545,-0.71052,-0.25069,-0.71149,-0.31227,-0.71079,-0.40411,-0.72699,-0.5264,-0.75028,-0.69423,-0.72065,-0.89815,-0.70674,-1.1014,-0.65541,-1.319,-0.56428,-1.5036,-0.45271,-1.6262,-0.36422,-1.7031,-0.37113,-1.7444,-0.31887,-1.7777,-0.22631,-1.7856,-0.10742,-1.7791,0.0092291,-1.7619,0.24311,-1.7397,0.43945,-1.6854,0.61006,-1.636,0.80352,-1.5053,0.97963,-1.341,1.1259,-1.1241,1.2411,-0.91523,1.3371,-0.68796,1.3877,-0.48999,1.3884,-0.33821,1.4217,-0.18768,1.4405,-0.063704,1.4478,0.077981,1.4547,0.17858,1.4327,0.26821,1.4221,0.29507,1.3757,0.29655,1.3264,0.27828,1.2695
-0.59258,-1.5332,-0.58343,-1.5196,-0.59081,-1.529,-0.59258,-1.5099,-0.59353,-1.4941,-0.59816,-1.4757,-0.56954,-1.4789,-0.50291,-1.4977,-0.41247,-1.5401,-0.26318,-1.567,-0.12305,-1.5698,0.033778,-1.5519,0.20362,-1.4958,0.39885,-1.4863,0.60056,-1.4522,0.80488,-1.4202,0.99867,-1.3762,1.1907,-1.3058,1.3316,-1.2014,1.4293,-1.0491,1.4717,-0.8805,1.4432,-0.72782,1.3619,-0.59822,1.3477,-0.53889,1.3478,-0.40085,1.3607,-0.21695,1.3985,-0.080825,1.4217,0.066968,1.4392,0.22333,1.4348,0.3104,1.3693,0.44504,1.2794,0.50301,1.1559,0.59746,1.0304,0.74252,0.9772,0.8151,0.89803,0.92078,0.77769,1.0051,0.65512,1.0539,0.5187,1.1277,0.4023,1.1859,0.27131,1.2183,0.17606,1.2366,0.086605,1.2461,0.022403,1.226,-0.021933,1.1967
-0.67035,-1.3356,-0.66149,-1.3342,-0.65924,-1.3434,-0.65177,-1.3364,-0.65374,-1.3073,-0.61866,-1.3251,-0.59044,-1.3379,-0.5347,-1.34,-0.44419,-1.378,-0.36772,-1.4151,-0.2672,-1.4174,-0.18976,-1.4279,-0.099846,-1.4146,-0.007701,-1.4321,0.062926,-1.4934,0.13511,-1.5773,0.2,-1.6738,0.27619,-1.7394,0.32867,-1.8068,0.40339,-1.8228,0.46693,-1.8163,0.53081,-1.8467,0.56828,-1.8801,0.61879,-1.8386,0.68642,-1.8031,0.76064,-1.7198,0.84141,-1.668,0.93453,-1.5687,1.0336,-1.4524,1.1122,-1.3121,1.2022,-1.1743,1.2575,-1.0543,1.2826,-0.95044,1.2953,-0.80355,1.3122,-0.6878,1.3097,-0.56461,1.3122,-0.43264,1.3127,-0.30618,1.3323,-0.19228,1.3474,-0.050948,1.3564,0.038604,1.3465,0.14993,1.3373,0.22239,1.3045,0.3221,1.2646,0.37181
-0.67035,-1.7925,-0.67122,-1.7914,-0.669,-1.7889,-0.65177,-1.8074,-0.64372,-1.8178,-0.61866,-1.8021,-0.57996,-1.8122,-0.51352,-1.8395,-0.42302,-1.8508,-0.33637,-1.8846,-0.2466,-1.8748,-0.14911,-1.8551,-0.05937,-1.8207,0.03297,-1.8254,0.12499,-1.8512,0.22014,-1.9342,0.29984,-1.9714,0.40356,-1.9872,0.51972,-1.9979,0.63271,-1.9678,0.71812,-1.9131,0.78817,-1.8467,0.85172,-1.8636,0.8949,-1.8057,0.96832,-1.7215,1.0285,-1.6067,1.0985,-1.506,1.1727,-1.3582,1.2638,-1.2107,1.3347,-1.0576,1.3916,-0.89134,1.3667,-0.77399,1.3671,-0.62862,1.3564,-0.50621,1.3418,-0.41585,1.3384,-0.3033,1.3497,-0.17735,1.3404,-0.012819,1.36,0.10108,1.3567,0.23136,1.3564,0.34691,1.328,0.48124,1.292,0.54636,1.2338,0.54804,1.1531,0.62654
-0.0091157,-0.92822,-0.0079516,-0.93876,0.005507,-0.94749,0.0095084,-0.92744,0.018873,-0.92129,0.036988,-0.89825,0.067724,-0.86355,0.11084,-0.84052,0.14836,-0.83767,0.19691,-0.82146,0.2373,-0.7798,0.27759,-0.72524,0.30476,-0.71079,0.31751,-0.63203,0.33175,-0.62644,0.35833,-0.73496,0.39968,-0.87039,0.48459,-1.0581,0.6033,-1.3129,0.7655,-1.5004,0.9095,-1.6549,1.0689,-1.798,1.2145,-1.8307,1.3698,-1.7399,1.5213,-1.5585,1.6608,-1.2511,1.7948,-0.90677,1.9089,-0.51603,1.9984,-0.19555,2.0579,-0.0077582,2.1604,0.24067,2.262,0.50301,2.2748,0.78131,2.151,1.0993,2.0019,1.3591,1.8266,1.6085,1.6311,1.7979,1.4238,1.9072,1.1936,1.941,0.96752,1.9118,0.76281,1.7544,0.59077,1.5281,0.45818,1.2591,0.39378,0.9247,0.38976,0.76001
-0.80649,-0.80474,-0.80778,-0.81517,-0.80586,-0.81133,-0.79986,-0.79113,-0.79429,-0.78428,-0.78259,-0.76011,-0.72622,-0.74819,-0.64051,-0.74853,-0.52882,-0.74308,-0.37821,-0.73862,-0.23632,-0.71052,-0.09832,-0.65638,0.031675,-0.57542,0.16507,-0.48288,0.29037,-0.37871,0.41154,-0.27807,0.52166,-0.15623,0.61189,0.010421,0.68688,0.15258,0.72931,0.33713,0.73005,0.50705,0.71797,0.65048,0.70432,0.79862,0.68507,0.94177,0.66479,1.0503,0.62131,1.1727,0.59499,1.2958,0.55558,1.395,0.49636,1.4479,0.38894,1.5034,0.29967,1.5456,0.20944,1.5464,0.10034,1.5323,0.0015688,1.5155,-0.086908,1.4879,-0.16454,1.4434,-0.24444,1.4082,-0.32659,1.4005,-0.42428,1.4077,-0.51503,1.4278,-0.6097,1.4193,-0.68105,1.3956,-0.72908,1.3627,-0.74682,1.3013,-0.7596,1.2209
-0.80649,-0.80474,-0.80778,-0.81517,-0.80586,-0.81133,-0.79986,-0.79113,-0.79429,-0.78428,-0.78259,-0.76011,-0.72622,-0.74819,-0.64051,-0.74853,-0.52882,-0.74308,-0.37821,-0.73862,-0.23632,-0.71052,-0.09832,-0.65638,0.031675,-0.57542,0.16507,-0.48288,0.29037,-0.37871,0.41154,-0.27807,0.52166,-0.15623,0.61189,0.010421,0.68688,0.15258,0.72931,0.33713,0.73005,0.50705,0.71797,0.65048,0.70432,0.79862,0.68507,0.94177,0.66479,1.0503,0.62131,1.1727,0.59499,1.2958,0.55558,1.395,0.49636,1.4479,0.38894,1.5034,0.29967,1.5456,0.20944,1.5464,0.10034,1.5323,0.0015688,1.5155,-0.086908,1.4879,-0.16454,1.4434,-0.24444,1.4082,-0.32659,1.4005,-0.42428,1.4077,-0.51503,1.4278,-0.6097,1.4193,-0.68105,1.3956,-0.72908,1.3627,-0.74682,1.3013,-0.7596,1.2209
-0.78703,-1.4838,-0.78826,-1.4949,-0.7863,-1.492,-0.78996,-1.4852,-0.79429,-1.4692,-0.78259,-1.4506,-0.74712,-1.4661,-0.68286,-1.4715,-0.57116,-1.4996,-0.43048,-1.5532,-0.29807,-1.5698,-0.14911,-1.5519,-0.0088013,-1.5229,0.14474,-1.5134,0.32143,-1.5209,0.50718,-1.5201,0.69915,-1.5102,0.87817,-1.4607,1.0451,-1.3289,1.1638,-1.1297,1.2564,-0.92887,1.3145,-0.72782,1.3278,-0.49961,1.3256,-0.24273,1.3045,0.0067619,1.275,0.23547,1.2378,0.43748,1.1944,0.58525,1.1322,0.75504,1.0676,0.85121,1.0016,0.99532,0.90818,1.0792,0.80757,1.1645,0.69428,1.233,0.57324,1.2445,0.46726,1.2646,0.37447,1.2873,0.29391,1.3339,0.20439,1.3678,0.1243,1.4144,0.030191,1.4193,-0.054358,1.4354,-0.1309,1.4017,-0.20749,1.3515,-0.28782,1.2937
